,0
156635,0.0
156636,0.0
156637,0.0
156638,0.0
156639,0.0
156640,1.0
156641,1.0
156642,1.0
156643,1.0
156644,9.0
156645,9.0
156646,9.0
156647,9.0
156648,6.0
156649,6.0
156650,6.0
156651,6.0
156652,5.0
156653,5.0
156654,5.0
156655,5.0
156656,4.0
156657,4.0
156658,4.0
156659,4.0
156660,3.0
156661,3.0
156662,3.0
156663,3.0
156664,6.0
156665,6.0
156666,6.0
156667,6.0
156668,8.0
156669,8.0
156670,8.0
156671,8.0
156672,6.0
156673,6.0
156674,6.0
156675,6.0
156676,7.0
156677,7.0
156678,7.0
156679,7.0
156680,7.0
156681,7.0
156682,7.0
156683,7.0
156684,1.0
156685,1.0
156686,1.0
156687,1.0
156688,1.0
156689,1.0
156690,1.0
156691,1.0
156692,1.0
156693,1.0
156694,1.0
156695,1.0
156696,4.0
156697,4.0
156698,4.0
156699,4.0
156700,6.0
156701,6.0
156702,6.0
156703,6.0
156704,0.0
156705,0.0
156706,0.0
156707,0.0
156708,6.0
156709,6.0
156710,6.0
156711,6.0
156712,3.0
156713,3.0
156714,3.0
156715,3.0
156716,4.0
156717,4.0
156718,4.0
156719,4.0
156720,7.0
156721,7.0
156722,7.0
156723,7.0
156724,5.0
156725,5.0
156726,5.0
156727,5.0
156728,9.0
156729,9.0
156730,9.0
156731,9.0
156732,2.0
156733,2.0
156734,2.0
156735,2.0
156736,2.0
156737,2.0
156738,2.0
156739,2.0
156740,0.0
156741,0.0
156742,0.0
156743,0.0
156744,9.0
156745,9.0
156746,9.0
156747,9.0
156748,0.0
156749,0.0
156750,0.0
156751,0.0
156752,3.0
156753,3.0
156754,3.0
156755,3.0
156756,8.0
156757,8.0
156758,8.0
156759,8.0
156760,9.0
156761,9.0
156762,9.0
156763,9.0
156764,3.0
156765,3.0
156766,3.0
156767,3.0
156768,4.0
156769,4.0
156770,4.0
156771,4.0
156772,6.0
156773,6.0
156774,6.0
156775,6.0
156776,8.0
156777,8.0
156778,8.0
156779,8.0
156780,2.0
156781,2.0
156782,2.0
156783,2.0
156784,1.0
156785,1.0
156786,1.0
156787,1.0
156788,6.0
156789,6.0
156790,6.0
156791,6.0
156792,6.0
156793,6.0
156794,6.0
156795,6.0
156796,0.0
156797,0.0
156798,0.0
156799,0.0
156800,6.0
156801,6.0
156802,6.0
156803,6.0
156804,4.0
156805,4.0
156806,4.0
156807,4.0
156808,8.0
156809,8.0
156810,8.0
156811,8.0
156812,5.0
156813,5.0
156814,5.0
156815,5.0
156816,4.0
156817,4.0
156818,4.0
156819,4.0
156820,2.0
156821,2.0
156822,2.0
156823,2.0
156824,5.0
156825,5.0
156826,5.0
156827,5.0
156828,5.0
156829,5.0
156830,5.0
156831,5.0
156832,3.0
156833,3.0
156834,3.0
156835,3.0
156836,4.0
156837,4.0
156838,4.0
156839,4.0
156840,0.0
156841,0.0
156842,0.0
156843,0.0
156844,0.0
156845,0.0
156846,0.0
156847,0.0
156848,6.0
156849,6.0
156850,6.0
156851,6.0
156852,7.0
156853,7.0
156854,7.0
156855,7.0
156856,9.0
156857,9.0
156858,9.0
156859,9.0
156860,3.0
156861,3.0
156862,3.0
156863,3.0
156864,3.0
156865,3.0
156866,3.0
156867,3.0
156868,0.0
156869,0.0
156870,0.0
156871,0.0
156872,9.0
156873,9.0
156874,9.0
156875,9.0
156876,8.0
156877,8.0
156878,8.0
156879,8.0
156880,7.0
156881,7.0
156882,7.0
156883,7.0
156884,3.0
156885,3.0
156886,3.0
156887,3.0
156888,6.0
156889,6.0
156890,6.0
156891,6.0
156892,4.0
156893,4.0
156894,4.0
156895,4.0
156896,9.0
156897,9.0
156898,9.0
156899,9.0
156900,6.0
156901,6.0
156902,6.0
156903,6.0
156904,0.0
156905,0.0
156906,0.0
156907,0.0
156908,9.0
156909,9.0
156910,9.0
156911,9.0
156912,7.0
156913,7.0
156914,7.0
156915,7.0
156916,3.0
156917,3.0
156918,3.0
156919,3.0
156920,0.0
156921,0.0
156922,0.0
156923,0.0
156924,6.0
156925,6.0
156926,6.0
156927,6.0
156928,0.0
156929,0.0
156930,0.0
156931,0.0
156932,4.0
156933,4.0
156934,4.0
156935,4.0
156936,7.0
156937,7.0
156938,7.0
156939,7.0
156940,7.0
156941,7.0
156942,7.0
156943,7.0
156944,2.0
156945,2.0
156946,2.0
156947,2.0
156948,9.0
156949,9.0
156950,9.0
156951,9.0
156952,5.0
156953,5.0
156954,5.0
156955,5.0
156956,8.0
156957,8.0
156958,8.0
156959,8.0
156960,3.0
156961,3.0
156962,3.0
156963,3.0
156964,1.0
156965,1.0
156966,1.0
156967,1.0
156968,2.0
156969,2.0
156970,2.0
156971,2.0
156972,6.0
156973,6.0
156974,6.0
156975,6.0
156976,3.0
156977,3.0
156978,3.0
156979,3.0
156980,4.0
156981,4.0
156982,4.0
156983,4.0
156984,5.0
156985,5.0
156986,5.0
156987,5.0
156988,4.0
156989,4.0
156990,4.0
156991,4.0
156992,9.0
156993,9.0
156994,9.0
156995,9.0
156996,8.0
156997,8.0
156998,8.0
156999,8.0
157000,2.0
157001,2.0
157002,2.0
157003,2.0
157004,7.0
157005,7.0
157006,7.0
157007,7.0
157008,2.0
157009,2.0
157010,2.0
157011,2.0
157012,6.0
157013,6.0
157014,6.0
157015,6.0
157016,0.0
157017,0.0
157018,0.0
157019,0.0
157020,3.0
157021,3.0
157022,3.0
157023,3.0
157024,4.0
157025,4.0
157026,4.0
157027,4.0
157028,3.0
157029,3.0
157030,3.0
157031,3.0
157032,3.0
157033,3.0
157034,3.0
157035,3.0
157036,7.0
157037,7.0
157038,7.0
157039,7.0
157040,8.0
157041,8.0
157042,8.0
157043,8.0
157044,8.0
157045,8.0
157046,8.0
157047,8.0
157048,5.0
157049,5.0
157050,5.0
157051,5.0
157052,1.0
157053,1.0
157054,1.0
157055,1.0
157056,9.0
157057,9.0
157058,9.0
157059,9.0
157060,5.0
157061,5.0
157062,5.0
157063,5.0
157064,4.0
157065,4.0
157066,4.0
157067,4.0
157068,4.0
157069,4.0
157070,4.0
157071,4.0
157072,1.0
157073,1.0
157074,1.0
157075,1.0
157076,5.0
157077,5.0
157078,5.0
157079,5.0
157080,5.0
157081,5.0
157082,5.0
157083,5.0
157084,9.0
157085,9.0
157086,9.0
157087,9.0
157088,8.0
157089,8.0
157090,8.0
157091,8.0
157092,5.0
157093,5.0
157094,5.0
157095,5.0
157096,8.0
157097,8.0
157098,8.0
157099,8.0
157100,4.0
157101,4.0
157102,4.0
157103,4.0
157104,8.0
157105,8.0
157106,8.0
157107,8.0
157108,5.0
157109,5.0
157110,5.0
157111,5.0
157112,3.0
157113,3.0
157114,3.0
157115,3.0
157116,6.0
157117,6.0
157118,6.0
157119,6.0
157120,6.0
157121,6.0
157122,6.0
157123,6.0
157124,6.0
157125,6.0
157126,6.0
157127,6.0
157128,2.0
157129,2.0
157130,2.0
157131,2.0
157132,9.0
157133,9.0
157134,9.0
157135,9.0
157136,0.0
157137,0.0
157138,0.0
157139,0.0
157140,7.0
157141,7.0
157142,7.0
157143,7.0
157144,8.0
157145,8.0
157146,8.0
157147,8.0
157148,6.0
157149,6.0
157150,6.0
157151,6.0
157152,3.0
157153,3.0
157154,3.0
157155,3.0
157156,3.0
157157,3.0
157158,3.0
157159,3.0
157160,6.0
157161,6.0
157162,6.0
157163,6.0
157164,7.0
157165,7.0
157166,7.0
157167,7.0
157168,3.0
157169,3.0
157170,3.0
157171,3.0
157172,0.0
157173,0.0
157174,0.0
157175,0.0
157176,3.0
157177,3.0
157178,3.0
157179,3.0
157180,8.0
157181,8.0
157182,8.0
157183,8.0
157184,8.0
157185,8.0
157186,8.0
157187,8.0
157188,5.0
157189,5.0
157190,5.0
157191,5.0
157192,3.0
157193,3.0
157194,3.0
157195,3.0
157196,5.0
157197,5.0
157198,5.0
157199,5.0
157200,6.0
157201,6.0
157202,6.0
157203,6.0
157204,7.0
157205,7.0
157206,7.0
157207,7.0
157208,0.0
157209,0.0
157210,0.0
157211,0.0
157212,5.0
157213,5.0
157214,5.0
157215,5.0
157216,0.0
157217,0.0
157218,0.0
157219,0.0
157220,9.0
157221,9.0
157222,9.0
157223,9.0
157224,7.0
157225,7.0
157226,7.0
157227,7.0
157228,3.0
157229,3.0
157230,3.0
157231,3.0
157232,9.0
157233,9.0
157234,9.0
157235,9.0
157236,2.0
157237,2.0
157238,2.0
157239,2.0
157240,3.0
157241,3.0
157242,3.0
157243,3.0
157244,1.0
157245,1.0
157246,1.0
157247,1.0
157248,4.0
157249,4.0
157250,4.0
157251,4.0
157252,1.0
157253,1.0
157254,1.0
157255,1.0
157256,3.0
157257,3.0
157258,3.0
157259,3.0
157260,9.0
157261,9.0
157262,9.0
157263,9.0
157264,7.0
157265,7.0
157266,7.0
157267,7.0
157268,6.0
157269,6.0
157270,6.0
157271,6.0
157272,0.0
157273,0.0
157274,0.0
157275,0.0
157276,5.0
157277,5.0
157278,5.0
157279,5.0
157280,0.0
157281,0.0
157282,0.0
157283,0.0
157284,6.0
157285,6.0
157286,6.0
157287,6.0
157288,9.0
157289,9.0
157290,9.0
157291,9.0
157292,4.0
157293,4.0
157294,4.0
157295,4.0
157296,1.0
157297,1.0
157298,1.0
157299,1.0
157300,3.0
157301,3.0
157302,3.0
157303,3.0
157304,9.0
157305,9.0
157306,9.0
157307,9.0
157308,3.0
157309,3.0
157310,3.0
157311,3.0
157312,5.0
157313,5.0
157314,5.0
157315,5.0
157316,2.0
157317,2.0
157318,2.0
157319,2.0
157320,6.0
157321,6.0
157322,6.0
157323,6.0
157324,0.0
157325,0.0
157326,0.0
157327,0.0
157328,3.0
157329,3.0
157330,3.0
157331,3.0
157332,7.0
157333,7.0
157334,7.0
157335,7.0
157336,5.0
157337,5.0
157338,5.0
157339,5.0
157340,1.0
157341,1.0
157342,1.0
157343,1.0
157344,3.0
157345,3.0
157346,3.0
157347,3.0
157348,0.0
157349,0.0
157350,0.0
157351,0.0
157352,7.0
157353,7.0
157354,7.0
157355,7.0
157356,5.0
157357,5.0
157358,5.0
157359,5.0
157360,1.0
157361,1.0
157362,1.0
157363,1.0
157364,8.0
157365,8.0
157366,8.0
157367,8.0
157368,5.0
157369,5.0
157370,5.0
157371,5.0
157372,3.0
157373,3.0
157374,3.0
157375,3.0
157376,3.0
157377,3.0
157378,3.0
157379,3.0
157380,2.0
157381,2.0
157382,2.0
157383,2.0
157384,1.0
157385,1.0
157386,1.0
157387,1.0
157388,7.0
157389,7.0
157390,7.0
157391,7.0
157392,3.0
157393,3.0
157394,3.0
157395,3.0
157396,5.0
157397,5.0
157398,5.0
157399,5.0
157400,4.0
157401,4.0
157402,4.0
157403,4.0
157404,7.0
157405,7.0
157406,7.0
157407,7.0
157408,0.0
157409,0.0
157410,0.0
157411,0.0
157412,4.0
157413,4.0
157414,4.0
157415,4.0
157416,0.0
157417,0.0
157418,0.0
157419,0.0
157420,3.0
157421,3.0
157422,3.0
157423,3.0
157424,7.0
157425,7.0
157426,7.0
157427,7.0
157428,0.0
157429,0.0
157430,0.0
157431,0.0
157432,7.0
157433,7.0
157434,7.0
157435,7.0
157436,3.0
157437,3.0
157438,3.0
157439,3.0
157440,4.0
157441,4.0
157442,4.0
157443,4.0
157444,6.0
157445,6.0
157446,6.0
157447,6.0
157448,4.0
157449,4.0
157450,4.0
157451,4.0
157452,4.0
157453,4.0
157454,4.0
157455,4.0
157456,5.0
157457,5.0
157458,5.0
157459,5.0
157460,4.0
157461,4.0
157462,4.0
157463,4.0
157464,7.0
157465,7.0
157466,7.0
157467,7.0
157468,1.0
157469,1.0
157470,1.0
157471,1.0
157472,0.0
157473,0.0
157474,0.0
157475,0.0
157476,1.0
157477,1.0
157478,1.0
157479,1.0
157480,0.0
157481,0.0
157482,0.0
157483,0.0
157484,5.0
157485,5.0
157486,5.0
157487,5.0
157488,1.0
157489,1.0
157490,1.0
157491,1.0
157492,2.0
157493,2.0
157494,2.0
157495,2.0
157496,8.0
157497,8.0
157498,8.0
157499,8.0
157500,2.0
157501,2.0
157502,2.0
157503,2.0
157504,3.0
157505,3.0
157506,3.0
157507,3.0
157508,6.0
157509,6.0
157510,6.0
157511,6.0
157512,3.0
157513,3.0
157514,3.0
157515,3.0
157516,8.0
157517,8.0
157518,8.0
157519,8.0
157520,4.0
157521,4.0
157522,4.0
157523,4.0
157524,1.0
157525,1.0
157526,1.0
157527,1.0
157528,1.0
157529,1.0
157530,1.0
157531,1.0
157532,1.0
157533,1.0
157534,1.0
157535,1.0
157536,9.0
157537,9.0
157538,9.0
157539,9.0
157540,4.0
157541,4.0
157542,4.0
157543,4.0
157544,5.0
157545,5.0
157546,5.0
157547,5.0
157548,0.0
157549,0.0
157550,0.0
157551,0.0
157552,4.0
157553,4.0
157554,4.0
157555,4.0
157556,2.0
157557,2.0
157558,2.0
157559,2.0
157560,0.0
157561,0.0
157562,0.0
157563,0.0
157564,1.0
157565,1.0
157566,1.0
157567,1.0
157568,2.0
157569,2.0
157570,2.0
157571,2.0
157572,9.0
157573,9.0
157574,9.0
157575,9.0
157576,1.0
157577,1.0
157578,1.0
157579,1.0
157580,0.0
157581,0.0
157582,0.0
157583,0.0
157584,6.0
157585,6.0
157586,6.0
157587,6.0
157588,9.0
157589,9.0
157590,9.0
157591,9.0
157592,3.0
157593,3.0
157594,3.0
157595,3.0
157596,7.0
157597,7.0
157598,7.0
157599,7.0
157600,3.0
157601,3.0
157602,3.0
157603,3.0
157604,2.0
157605,2.0
157606,2.0
157607,2.0
157608,8.0
157609,8.0
157610,8.0
157611,8.0
157612,0.0
157613,0.0
157614,0.0
157615,0.0
157616,0.0
157617,0.0
157618,0.0
157619,0.0
157620,6.0
157621,6.0
157622,6.0
157623,6.0
157624,5.0
157625,5.0
157626,5.0
157627,5.0
157628,9.0
157629,9.0
157630,9.0
157631,9.0
157632,9.0
157633,9.0
157634,9.0
157635,9.0
157636,4.0
157637,4.0
157638,4.0
157639,4.0
157640,1.0
157641,1.0
157642,1.0
157643,1.0
157644,1.0
157645,1.0
157646,1.0
157647,1.0
157648,6.0
157649,6.0
157650,6.0
157651,6.0
157652,4.0
157653,4.0
157654,4.0
157655,4.0
157656,5.0
157657,5.0
157658,5.0
157659,5.0
157660,5.0
157661,5.0
157662,5.0
157663,5.0
157664,4.0
157665,4.0
157666,4.0
157667,4.0
157668,2.0
157669,2.0
157670,2.0
157671,2.0
157672,3.0
157673,3.0
157674,3.0
157675,3.0
157676,6.0
157677,6.0
157678,6.0
157679,6.0
157680,8.0
157681,8.0
157682,8.0
157683,8.0
157684,6.0
157685,6.0
157686,6.0
157687,6.0
157688,4.0
157689,4.0
157690,4.0
157691,4.0
157692,4.0
157693,4.0
157694,4.0
157695,4.0
157696,8.0
157697,8.0
157698,8.0
157699,8.0
157700,4.0
157701,4.0
157702,4.0
157703,4.0
157704,6.0
157705,6.0
157706,6.0
157707,6.0
157708,0.0
157709,0.0
157710,0.0
157711,0.0
157712,8.0
157713,8.0
157714,8.0
157715,8.0
157716,8.0
157717,8.0
157718,8.0
157719,8.0
157720,9.0
157721,9.0
157722,9.0
157723,9.0
157724,3.0
157725,3.0
157726,3.0
157727,3.0
157728,9.0
157729,9.0
157730,9.0
157731,9.0
157732,8.0
157733,8.0
157734,8.0
157735,8.0
157736,7.0
157737,7.0
157738,7.0
157739,7.0
157740,4.0
157741,4.0
157742,4.0
157743,4.0
157744,7.0
157745,7.0
157746,7.0
157747,7.0
157748,4.0
157749,4.0
157750,4.0
157751,4.0
157752,4.0
157753,4.0
157754,4.0
157755,4.0
157756,3.0
157757,3.0
157758,3.0
157759,3.0
157760,1.0
157761,1.0
157762,1.0
157763,1.0
157764,0.0
157765,0.0
157766,0.0
157767,0.0
157768,6.0
157769,6.0
157770,6.0
157771,6.0
157772,8.0
157773,8.0
157774,8.0
157775,8.0
157776,0.0
157777,0.0
157778,0.0
157779,0.0
157780,1.0
157781,1.0
157782,1.0
157783,1.0
157784,7.0
157785,7.0
157786,7.0
157787,7.0
157788,2.0
157789,2.0
157790,2.0
157791,2.0
157792,2.0
157793,2.0
157794,2.0
157795,2.0
157796,3.0
157797,3.0
157798,3.0
157799,3.0
157800,0.0
157801,0.0
157802,0.0
157803,0.0
157804,6.0
157805,6.0
157806,6.0
157807,6.0
157808,7.0
157809,7.0
157810,7.0
157811,7.0
157812,0.0
157813,0.0
157814,0.0
157815,0.0
157816,4.0
157817,4.0
157818,4.0
157819,4.0
157820,9.0
157821,9.0
157822,9.0
157823,9.0
157824,9.0
157825,9.0
157826,9.0
157827,9.0
157828,8.0
157829,8.0
157830,8.0
157831,8.0
157832,6.0
157833,6.0
157834,6.0
157835,6.0
157836,2.0
157837,2.0
157838,2.0
157839,2.0
157840,1.0
157841,1.0
157842,1.0
157843,1.0
157844,2.0
157845,2.0
157846,2.0
157847,2.0
157848,4.0
157849,4.0
157850,4.0
157851,4.0
157852,1.0
157853,1.0
157854,1.0
157855,1.0
157856,5.0
157857,5.0
157858,5.0
157859,5.0
157860,7.0
157861,7.0
157862,7.0
157863,7.0
157864,8.0
157865,8.0
157866,8.0
157867,8.0
157868,0.0
157869,0.0
157870,0.0
157871,0.0
157872,9.0
157873,9.0
157874,9.0
157875,9.0
157876,1.0
157877,1.0
157878,1.0
157879,1.0
157880,2.0
157881,2.0
157882,2.0
157883,2.0
157884,3.0
157885,3.0
157886,3.0
157887,3.0
157888,4.0
157889,4.0
157890,4.0
157891,4.0
157892,6.0
157893,6.0
157894,6.0
157895,6.0
157896,2.0
157897,2.0
157898,2.0
157899,2.0
157900,9.0
157901,9.0
157902,9.0
157903,9.0
157904,7.0
157905,7.0
157906,7.0
157907,7.0
157908,9.0
157909,9.0
157910,9.0
157911,9.0
157912,2.0
157913,2.0
157914,2.0
157915,2.0
157916,2.0
157917,2.0
157918,2.0
157919,2.0
157920,8.0
157921,8.0
157922,8.0
157923,8.0
157924,9.0
157925,9.0
157926,9.0
157927,9.0
157928,2.0
157929,2.0
157930,2.0
157931,2.0
157932,7.0
157933,7.0
157934,7.0
157935,7.0
157936,6.0
157937,6.0
157938,6.0
157939,6.0
157940,9.0
157941,9.0
157942,9.0
157943,9.0
157944,1.0
157945,1.0
157946,1.0
157947,1.0
157948,5.0
157949,5.0
157950,5.0
157951,5.0
157952,9.0
157953,9.0
157954,9.0
157955,9.0
157956,3.0
157957,3.0
157958,3.0
157959,3.0
157960,4.0
157961,4.0
157962,4.0
157963,4.0
157964,6.0
157965,6.0
157966,6.0
157967,6.0
157968,6.0
157969,6.0
157970,6.0
157971,6.0
157972,3.0
157973,3.0
157974,3.0
157975,3.0
157976,9.0
157977,9.0
157978,9.0
157979,9.0
157980,2.0
157981,2.0
157982,2.0
157983,2.0
157984,4.0
157985,4.0
157986,4.0
157987,4.0
157988,6.0
157989,6.0
157990,6.0
157991,6.0
157992,5.0
157993,5.0
157994,5.0
157995,5.0
157996,7.0
157997,7.0
157998,7.0
157999,7.0
158000,9.0
158001,9.0
158002,9.0
158003,9.0
158004,0.0
158005,0.0
158006,0.0
158007,0.0
158008,7.0
158009,7.0
158010,7.0
158011,7.0
158012,6.0
158013,6.0
158014,6.0
158015,6.0
158016,4.0
158017,4.0
158018,4.0
158019,4.0
158020,4.0
158021,4.0
158022,4.0
158023,4.0
158024,7.0
158025,7.0
158026,7.0
158027,7.0
158028,4.0
158029,4.0
158030,4.0
158031,4.0
158032,9.0
158033,9.0
158034,9.0
158035,9.0
158036,1.0
158037,1.0
158038,1.0
158039,1.0
158040,1.0
158041,1.0
158042,1.0
158043,1.0
158044,2.0
158045,2.0
158046,2.0
158047,2.0
158048,6.0
158049,6.0
158050,6.0
158051,6.0
158052,3.0
158053,3.0
158054,3.0
158055,3.0
158056,3.0
158057,3.0
158058,3.0
158059,3.0
158060,8.0
158061,8.0
158062,8.0
158063,8.0
158064,3.0
158065,3.0
158066,3.0
158067,3.0
158068,7.0
158069,7.0
158070,7.0
158071,7.0
158072,3.0
158073,3.0
158074,3.0
158075,3.0
158076,8.0
158077,8.0
158078,8.0
158079,8.0
158080,6.0
158081,6.0
158082,6.0
158083,6.0
158084,5.0
158085,5.0
158086,5.0
158087,5.0
158088,2.0
158089,2.0
158090,2.0
158091,2.0
158092,6.0
158093,6.0
158094,6.0
158095,6.0
158096,4.0
158097,4.0
158098,4.0
158099,4.0
158100,1.0
158101,1.0
158102,1.0
158103,1.0
158104,8.0
158105,8.0
158106,8.0
158107,8.0
158108,8.0
158109,8.0
158110,8.0
158111,8.0
158112,7.0
158113,7.0
158114,7.0
158115,7.0
158116,4.0
158117,4.0
158118,4.0
158119,4.0
158120,2.0
158121,2.0
158122,2.0
158123,2.0
158124,3.0
158125,3.0
158126,3.0
158127,3.0
158128,0.0
158129,0.0
158130,0.0
158131,0.0
158132,4.0
158133,4.0
158134,4.0
158135,4.0
158136,3.0
158137,3.0
158138,3.0
158139,3.0
158140,0.0
158141,0.0
158142,0.0
158143,0.0
158144,6.0
158145,6.0
158146,6.0
158147,6.0
158148,0.0
158149,0.0
158150,0.0
158151,0.0
158152,8.0
158153,8.0
158154,8.0
158155,8.0
158156,3.0
158157,3.0
158158,3.0
158159,3.0
158160,4.0
158161,4.0
158162,4.0
158163,4.0
158164,8.0
158165,8.0
158166,8.0
158167,8.0
158168,0.0
158169,0.0
158170,0.0
158171,0.0
158172,4.0
158173,4.0
158174,4.0
158175,4.0
158176,5.0
158177,5.0
158178,5.0
158179,5.0
158180,2.0
158181,2.0
158182,2.0
158183,2.0
158184,3.0
158185,3.0
158186,3.0
158187,3.0
158188,9.0
158189,9.0
158190,9.0
158191,9.0
158192,0.0
158193,0.0
158194,0.0
158195,0.0
158196,4.0
158197,4.0
158198,4.0
158199,4.0
158200,5.0
158201,5.0
158202,5.0
158203,5.0
158204,9.0
158205,9.0
158206,9.0
158207,9.0
158208,1.0
158209,1.0
158210,1.0
158211,1.0
158212,4.0
158213,4.0
158214,4.0
158215,4.0
158216,0.0
158217,0.0
158218,0.0
158219,0.0
158220,4.0
158221,4.0
158222,4.0
158223,4.0
158224,6.0
158225,6.0
158226,6.0
158227,6.0
158228,0.0
158229,0.0
158230,0.0
158231,0.0
158232,1.0
158233,1.0
158234,1.0
158235,1.0
158236,3.0
158237,3.0
158238,3.0
158239,3.0
158240,5.0
158241,5.0
158242,5.0
158243,5.0
158244,6.0
158245,6.0
158246,6.0
158247,6.0
158248,1.0
158249,1.0
158250,1.0
158251,1.0
158252,6.0
158253,6.0
158254,6.0
158255,6.0
158256,4.0
158257,4.0
158258,4.0
158259,4.0
158260,9.0
158261,9.0
158262,9.0
158263,9.0
158264,9.0
158265,9.0
158266,9.0
158267,9.0
158268,4.0
158269,4.0
158270,4.0
158271,4.0
158272,1.0
158273,1.0
158274,1.0
158275,1.0
158276,3.0
158277,3.0
158278,3.0
158279,3.0
158280,6.0
158281,6.0
158282,6.0
158283,6.0
158284,5.0
158285,5.0
158286,5.0
158287,5.0
158288,1.0
158289,1.0
158290,1.0
158291,1.0
158292,2.0
158293,2.0
158294,2.0
158295,2.0
158296,6.0
158297,6.0
158298,6.0
158299,6.0
158300,9.0
158301,9.0
158302,9.0
158303,9.0
158304,2.0
158305,2.0
158306,2.0
158307,2.0
158308,7.0
158309,7.0
158310,7.0
158311,7.0
158312,2.0
158313,2.0
158314,2.0
158315,2.0
158316,6.0
158317,6.0
158318,6.0
158319,6.0
158320,6.0
158321,6.0
158322,6.0
158323,6.0
158324,1.0
158325,1.0
158326,1.0
158327,1.0
158328,4.0
158329,4.0
158330,4.0
158331,4.0
158332,8.0
158333,8.0
158334,8.0
158335,8.0
158336,9.0
158337,9.0
158338,9.0
158339,9.0
158340,7.0
158341,7.0
158342,7.0
158343,7.0
158344,9.0
158345,9.0
158346,9.0
158347,9.0
158348,8.0
158349,8.0
158350,8.0
158351,8.0
158352,7.0
158353,7.0
158354,7.0
158355,7.0
158356,1.0
158357,1.0
158358,1.0
158359,1.0
158360,5.0
158361,5.0
158362,5.0
158363,5.0
158364,9.0
158365,9.0
158366,9.0
158367,9.0
158368,2.0
158369,2.0
158370,2.0
158371,2.0
158372,9.0
158373,9.0
158374,9.0
158375,9.0
158376,8.0
158377,8.0
158378,8.0
158379,8.0
158380,0.0
158381,0.0
158382,0.0
158383,0.0
158384,4.0
158385,4.0
158386,4.0
158387,4.0
158388,1.0
158389,1.0
158390,1.0
158391,1.0
158392,4.0
158393,4.0
158394,4.0
158395,4.0
158396,9.0
158397,9.0
158398,9.0
158399,9.0
158400,1.0
158401,1.0
158402,1.0
158403,1.0
158404,8.0
158405,8.0
158406,8.0
158407,8.0
158408,5.0
158409,5.0
158410,5.0
158411,5.0
158412,2.0
158413,2.0
158414,2.0
158415,2.0
158416,1.0
158417,1.0
158418,1.0
158419,1.0
158420,1.0
158421,1.0
158422,1.0
158423,1.0
158424,2.0
158425,2.0
158426,2.0
158427,2.0
158428,0.0
158429,0.0
158430,0.0
158431,0.0
158432,1.0
158433,1.0
158434,1.0
158435,1.0
158436,8.0
158437,8.0
158438,8.0
158439,8.0
158440,4.0
158441,4.0
158442,4.0
158443,4.0
158444,1.0
158445,1.0
158446,1.0
158447,1.0
158448,3.0
158449,3.0
158450,3.0
158451,3.0
158452,9.0
158453,9.0
158454,9.0
158455,9.0
158456,4.0
158457,4.0
158458,4.0
158459,4.0
158460,3.0
158461,3.0
158462,3.0
158463,3.0
158464,9.0
158465,9.0
158466,9.0
158467,9.0
158468,0.0
158469,0.0
158470,0.0
158471,0.0
158472,6.0
158473,6.0
158474,6.0
158475,6.0
158476,2.0
158477,2.0
158478,2.0
158479,2.0
158480,1.0
158481,1.0
158482,1.0
158483,1.0
158484,5.0
158485,5.0
158486,5.0
158487,5.0
158488,9.0
158489,9.0
158490,9.0
158491,9.0
158492,8.0
158493,8.0
158494,8.0
158495,8.0
158496,0.0
158497,0.0
158498,0.0
158499,0.0
158500,6.0
158501,6.0
158502,6.0
158503,6.0
158504,6.0
158505,6.0
158506,6.0
158507,6.0
158508,6.0
158509,6.0
158510,6.0
158511,6.0
158512,2.0
158513,2.0
158514,2.0
158515,2.0
158516,7.0
158517,7.0
158518,7.0
158519,7.0
158520,7.0
158521,7.0
158522,7.0
158523,7.0
158524,5.0
158525,5.0
158526,5.0
158527,5.0
158528,1.0
158529,1.0
158530,1.0
158531,1.0
158532,4.0
158533,4.0
158534,4.0
158535,4.0
158536,1.0
158537,1.0
158538,1.0
158539,1.0
158540,4.0
158541,4.0
158542,4.0
158543,4.0
158544,8.0
158545,8.0
158546,8.0
158547,8.0
158548,7.0
158549,7.0
158550,7.0
158551,7.0
158552,8.0
158553,8.0
158554,8.0
158555,8.0
158556,9.0
158557,9.0
158558,9.0
158559,9.0
158560,7.0
158561,7.0
158562,7.0
158563,7.0
158564,8.0
158565,8.0
158566,8.0
158567,8.0
158568,4.0
158569,4.0
158570,4.0
158571,4.0
158572,3.0
158573,3.0
158574,3.0
158575,3.0
158576,1.0
158577,1.0
158578,1.0
158579,1.0
158580,8.0
158581,8.0
158582,8.0
158583,8.0
158584,7.0
158585,7.0
158586,7.0
158587,7.0
158588,4.0
158589,4.0
158590,4.0
158591,4.0
158592,0.0
158593,0.0
158594,0.0
158595,0.0
158596,0.0
158597,0.0
158598,0.0
158599,0.0
158600,2.0
158601,2.0
158602,2.0
158603,2.0
158604,5.0
158605,5.0
158606,5.0
158607,5.0
158608,3.0
158609,3.0
158610,3.0
158611,3.0
158612,1.0
158613,1.0
158614,1.0
158615,1.0
158616,2.0
158617,2.0
158618,2.0
158619,2.0
158620,5.0
158621,5.0
158622,5.0
158623,5.0
158624,3.0
158625,3.0
158626,3.0
158627,3.0
158628,2.0
158629,2.0
158630,2.0
158631,2.0
158632,9.0
158633,9.0
